article_genre,article_year,article_author,article_name,article_journal,article_proceeding,citation_key,article_topic,article_type,survey_data,survey_country,survey_operator,survey_mode,survey_population,survey_participants_representative,survey_participants_number,mobile_participants_coverage_bias,mobile_bias_image_presentation,mobile_bias_single_versus_multiple_questions_on_page,mobile_bias_need_for_scrolling,mobile_bias_navigation_unwillingness,mobile_bias_text_answer_avoiding,survey_design_mobile_adapted,mobile_participants_younger,mobile_participants_more_male,mobile_participants_education_higher,mobile_results_different,mobile_completion_time_higher_subjective,mobile_completion_time_higher,invitation_mode_breakoff_rate_sms_invitation_higher,mobile_satisfaction_lower,mobile_participants_more_mobile,survey_participants_source,mobile_completion_rate_lower,mobile_willingness_rate_lower,mobile_breakoff_rate_higher,mobile_primacy_effect_higher,mobile_socially_undesirable_answers_more,mobile_non_substantial_anwser_single_choice_more,mobile_satisficing_check_box_more,mobile_text_response_nonrelevant_more,mobile_text_answer_shorter,mobile_participants_less_alone,mobile_participants_less_trust_in_confidentiality,mobile_sensitive_questions_less_sensitive,mobile_sensitive_questions_less_uneasy,mobile_design_recommendations,mobile_participants_social_class_higher,mobile_participants_more_urban,mobile_participants_more_female,mobile_participants_income_higher,mobile_participants_more_willing_passive_data_collection,mobile_text_answer_avoid_more,mobile_participants_mobile_increasing,mobile_participants_more_progressive,mobile_completion_time_lower,mobile_missing_items_rate_higher,mobile_participant_more_non_white,mobile_bias_low_versus_high_frequency,invitation_mode_mobile_reponse_rate_sms_invitation_higher,invitation_mode_mobile_reponse_time_sms_invitation_shorter_than_e_mail_invitation,mobile_design_paging_longer_completion_time_than_scrolling,mobile_design_paging_lower_item_nonreponse_than_scrolling,mobile_design_paging_higher_primacy_effect_than_scrolling,mobile_design_paging_more_difficult_than_scrolling,mobile_design_layout_vertical_lower_item_nonresponse_than_horizontal,mobile_design_vertical_higher_primacy_effect_than_horizontal,mobile_design_vertical_longer_completion_time_than_horizontal,mobile_design_vertical_more_difficult_than_horizontal,mobile_design_paging_higher_break_off_rate_than_scrolling,mobile_design_paging_longer_completion_time_subjective_than_scrolling,mobile_design_paging_lower_satisfaction_than_scrolling,mobile_design_paging_higher_item_nonresponse_than_scrolling,mobile_device_type_influence_breakoff_rate,invitation_mode_mobile_participants_rate_sms_invitation_higher,mobile_participant_education_higher,mobile_participant_income_higher,mobile_participant_more_urban,mobile_response_later_on_day,review_data_quality,mobile_participants_insights,mobile_straightlining_more,mobile_left_aligned_options_choice_less,mobile_design_optimized_online_higher_completion_rate,review_mobile_design,review_current_research,mobile_error_rate_higher,mobile_usability_lower,mobile_response_rate_complex_question_higher,mobile_straightlining_less,survey_invitation_mode,mobile_design_less_items_scrolling_higher_breakoff,mobile_design_less_item_scrolling_shorter_completion_time,mobile_network_latency_higher,mobile_higher_survey_incentive_higher_participation,invitation_mode_sms_invitation_mobile_breakoff_rate_higher,invitation_mode_sms_inivitation_higher_mobile_participation,mobile_design_not_optimized_mobile_completion_time_higher_than_optimized,mobile_non_substantial_anwser_more,mobile_design_not_optimized_mobile_non_substantial_anwser_more_than_optimized,mobile_design_not_optimized_mobile_avoid_text_answer_more_than_optimized,mobile_design_not_optimized_mobile_less_text_than_optimized,mobile_participants_increasing_usage_of_smartphone,mobile_participants_not_accepting_mobile_survey_older,mobile_participants_more_stranger_present,mobile_sensitivity_perceived_higher,mobile_sensitive_questions_more_uneasy,mobile_participants_more_multitasking,mobile_sensitive_questions_answering_less,mobile_acquiescence_more,mobile_midpoint_responding_more,mobile_design_video_able_to_view_less,mobile_scrolling_time_more,mobile_order_by_click_different_results,mobile_design_split_grid_into_different_questions_reduces_non_differentiation,mobile_inter_item_correlation_grid_more,mobile_participants_more_moving,mobile_participants_more_distracted,mobile_participants_multiple_browser_sessions_more,mobile_unaceptably_short_anwser_less,mobile_text_anwser_longer,mobile_non_differentiated_answers_more,mobile_design_slider_anwser_less_accurate,mobile_design_date_picker_less_successful_answers,mobile_design_date_picker_anwser_less_accurate,mobile_primacy_effect_higher_effect_categorical,mobile_response_order_bias_more,mobile_joint_versus_seperate_evaluation_bias_more,mobile_design_more_correlation_in_grid_versus_one_at_a_time_presentation,mobile_design_split_questionnaire_design_more_accurate,survey_number_inivitations,mobile_participant_increasing,mobile_design_emoji_different_mean_rating,mobile_design_emoji_different_satisfaction,mobile_design_standards,mobile_lost_focus_more,mobile_anwser_changes_more,mobile_instruction_manipulation_check_failure_more,mobile_design_next_button_always_visible_shorter_completion_time,mobile_design_next_button_always_visible_more_missing-item,mobile_design_grid_versus_item_by_item_completion_time_shorter,mobile_design_grid_versus_item_by_item_lost_focus_less,mobile_design_grid_versus_item_by_item_anwser_change_more,mobile_design_grid_versus_item_by_item_non_substantial_anwsers_more,mobile_design_grid_versus_item_by_item_failure_instruction_manipulation_check_more,mobile_design_grid_versus_item_by_item_non_differentiation_more,mobile_enjoyment_of_survey_less,mobile_technical_difficulties_more,mobile_design_grid_versus_item_by_item_straightlining_more,mobile_design_grid_versus_item_by_item_technical_difficulties_more,mobile_design_grid_versus_item_by_item_subjective_evaluation_lower,mobile_response_time_faster,invitation_mode_mobile_reponse_time_after_reminder_faster,mobile_transmission_time_higher,mobile_processsing_time_higher,mobile_device_less_powerful_deivce_higher_processing_time_than_more_powerful,mobile_device_less_powerful_deivce_higher_transmission_time_than_more_powerful,mobile_device_less_powerful_device_higher_completion_time_than_more_powerful,mobile_device_more_powerful_higher_processing_time,mobile_device_more_powerful_higher_transmission_time,mobile_device_more_powerful_device_higher_completion_time,mobile_response_rate_lower,mobile_scale_reliability_lower,mobile_design_grid_versus_item_by_item_correlation_more,mobile_design_next_button_always_visible_with_columns_less_missing_data_than_not_always_visible,mobile_design_two_columns_with_next_button_always_visible_less_missing_data_than_one_column,mobile_design_next_button_always_visible_less_missing_data_than_not_always_visible,mobile_design_next_button_always_visible_lower_completion_time_than_not_always_visible,mobile_design_one_column_data_quality_difference_to_two_columns,mobile_design_always_on_next_button_data_quality_difference_to_two_columns,mobile_design_agree_disagree_shorter_completion_time_than_item_specific_question,mobile_design_sliders_more_non_response_than_buttons,mobile_design_visual_analogue_scales_more_non_response_than_buttons,mobile_design_sliders_more_non_substantive_anwser_than_buttons,mobile_design_visual_analogue_scales_more_non_substantive_anwser_than_buttons,mobile_design_sliders_more_negative_evaluation_than_buttons,mobile_design_visual_analogue_scales_more_negative_evaluation_than_buttons,mobile_positive_evaluation_anwser_less,mobile_design_ios_picker_longer_completion_time_than_radio_button,mobile_design_android_spinner_longer_completion_time_than_radio_button,mobile_design_ios_picker_versus_radio_button_repondent_burden_higher,mobile_design_ios_picker_lower_accuracy_than_radio_button,mobile_design_android_spinner_lower_accuracy_than_radio_button,mobile_design_ios_picker_versus_radio_button_satisfaction_higher,mobile_design_android_spinner_higher_satisfaction_than_radio_button,mobile_design_icon_navigation_versus_text_navigation_reponse_time_first_try_slower,mobile_design_icon_navigation_versus_text_navigation_navigation_errors_more,mobile_design_icon_navigation_versus_text_navigation_satisfaction_higher,mobile_design_text_navigation_preferred_over_icon_navigation,review_mobile_participants,mobile_participants_millenials_participate_more_mobile,mobile_design_modularization_increases_mobile_participation,survey_year,survey_year_detail,survey_incentive,mobile_measurement_quality_lower,survey_participants_number_mobile,input_alternative_image_taking_lower_compliance_than_image_uploading,input_alternative_not_clear_reasons_for_non_compliance_images,mobile_design_item_by_item_higher_number_of_rows_higher_dropout,mobile_design_item_by_item_higher_number_of_rows_higher_straightlining,mobile_design_item_by_item_higher_number_of_rows_higher_survey_rating,mobile_design_item_by_item_higher_number_of_rows_higher_nonreponse,mobile_design_item_by_item_higher_number_of_columns_higher_dropout,mobile_design_item_by_item_higher_number_of_columns_higher_survey_rating,mobile_design_item_by_item_higher_number_of_columns_higher_straightlining,input_alternative_moving_data_higher_motion_means_higher_completion_time_if_grid,input_alternative_moving_data_higher_motion_means_higher_completion_time_if_single_question,input_alternative_moving_data_higher_motion_means_higher_primacy_effect_if_grid,input_alternative_moving_data_higher_motion_means_higher_primacy_effect_if_single_question,mobile_design_questions_by_section_higher_completion_time,mobile_design_questions_by_one_at_a_time_higher_completion_time,mobile_design_questions_all_at_once_higher_completion_time,mobile_design_questions_by_section_higher_usability,mobile_design_questions_by_one_at_a_time_higher_usability,mobile_design_questions_all_at_once_higher_usability,survey_data_from_another_survey,mobile_estimates_biased_more,mobile_design_no_clear_effects_of_different_radio_button_alternatives,mobile_sensitive_questions_answering_more,mobile_participants_female_use_mobile_more,mobile_participants_young_use_mobile_more,mobile_participants_lower_income_use_mobile_more,mobile_completion_rate_close_ended_lower,mobile_completion_rate_open_questions_lower,mobile_inconsistent_anwsers_more,mobile_reponse_randomness_higher,invitation_mode_optimized_letter_means_higher_mobile_reponses,invitation_mode_optimized_letter_means_higher_reponses,invitation_mode_optimized_letter_changes_age_structure,mobile_design_optimized_and_auto_forwarding_shorter_reponse_time,mobile_design_optimized_and_auto_forwarding_higher_satisfaction,mobile_check_all_that_apply_anwsers_less,mobile_participants_female_willingness_use_mobile_higher,mobile_participants_younger_willingness_use_mobile_higher,mobile_participants_higher_educated_willingness_use_mobile_higher,mobile_participants_higher_income_willingness_use_mobile_higher,mobile_more_heaping,mobile_motivated_underreporting_more,input_alternative_android_voice_higher_nonreponse_than_text,input_alternative_android_voice_more_techical_problems_than_text,input_alternative_ios_voice_higher_nonreponse_than_text,input_alternative_voice_faster_per_character_than_text,input_alternative_android_voice_less_valid_answers_than_text,input_alternative_ios_voice_less_valid_answers_than_text,input_alternative_android_voice_more_characters_than_text,input_alternative_ios_voice_less_characters_than_text,input_alternative_android_voice_trust_anonymity_less_than_text,input_alternative_ios_voice_trust_anonymity_less_than_text,input_alternative_android_voice_more_complicated_than_text,input_alternative_ios_voice_more_complicated_than_text,mobile_participants_male_more_mobile_than_female ,mobile_participants_male_more_android_than_female,mobile_participants_male_more_ios_than_female,mobile_participants_more_educated_use_smartphone_more,mobile_participants_more_urban_use_mobile_more,mobile_participants_coverage_bias_weighting_elimated,mobile_low_familarity_completion_time_higher,mobile_completion_time_breakdown,mobile_completion_time_text_anwser_higher,mobile_completion_time_multiple_questions_higher,mobile_completion_rate_matrix_lower,input_alternative_moving_data_standing_motion_compliance_more_than_walking,input_alternative_moving_data_standing_less_primacy_more_than_walking,input_alternative_moving_data_standing_more_recency_than_walking,input_alternative_moving_data_standing_more_middle_values_than_walking,input_alternative_moving_data_standing_less_extreme_values_than_walking,mobile_design_image_effect_lower,input_alternative_voice_different_instruction_reduce_technical_problems,mobile_participants_higher_education_use_mobile_more,mobile_participants_positive_asylum_decision_higher_participation,mobile_design_slider_satisficing_higher,mobile_design_numeric_label_smaller_impact_than_pc,input_alternative_messenger_completion_rate_lower,input_alternative_messenger_shorter_text,input_alternative_messenger_completion_time_longer,mobile_participants_millenial_willing_to_use_emoji,mobile_design_emoji_preference_differs_between_countries,mobile_design_emoji_usage_differs_between_countries,mobile_design_emoji_request_increase_informatio_conveyed,mobile_design_emoji_request_decreases_completion_time,mobile_design_emoji_request_less_complex_survey,mobile_construct_validity,invitation_mode_rdd_sms_response_rate_low,mobile_participants_representative_not,mobile_participants_income_lower,mobile_participants_education_lower,mobile_scale_effects_more,mobile_design_measurement_invariance_decremental_scale,mobile_design_measurement_invariance_incremental_scale
journalArticle,2017,"Revilla, Melanie; Toninelli, Daniele; Ochoa, Carlos",An experiment comparing grids and item-by-item formats in web surveys completed through PCs and smartphones.,Telematics & Informatics,,revilla_an_2017,Survey Design,Research Article,1.0,Spain,Netquest,Web Survey,Adults Smartphone and PC User,,1800,,,,,,,"[True, False]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2019,"Bosch, Oriol J.; Revilla, Melanie; Paura, Ezequiel",Answering Mobile Surveys With Images: An Exploration Using a Computer Vision API,Social Science Computer Review,,bosch_answering_2019,Alternative Input,Research Article,1.0,"['Spain', 'Mexico']",Netquest,Mobile Web Survey,Millenials (16-34) with Smartphone,True,1614,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,2017,Payment,,1614,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2019,"Ha, Louisa,; Zhang, Chenjie",Are computers better than smartphones for web survey responses?,Online Information Review,,ha_are_2019,Data Quality,Research Article,1.0,USA,Author,Web Survey,Students,False,419,,,,,,,True,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2015,"Buskirk, Trent D.","Are sliders too slick for surveys? An experiment comparing slider and radio button scales for smartphone, tablet and computer based surveys","methods, data, analyses",,buskirk_are_2015,Survey Design,Research Article,1.0,USA,Research Now's US consumer e-rewards panel,Web Survey,American Adults,False,3598,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2017,"Revilla, Melanie",Are There Differences Depending on the Device Used to Complete a Web Survey (PC or Smartphone) for Order-by-click Questions?,Field methods,,revilla_are_2017,Survey Design,Research Article,1.0,Spain,Netquest,Web Survey,Spanish Adults,True,1608,,,,,,,"[True, False]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2019,"Haan, Marieke; Lugtig, Peter; Toepoel, Vera",Can we predict device use? An investigation into mobile device use in surveys,International Journal of Social Research Methodology,,haan_can_2019,Survey Participants,Research Article,1.0,Germany,GESIS,"['Face-To-Face Survey', 'Web Survey']",German Adults,True,2107,,,,,,,False,,,,,,,,,,German Nonprobability Online Access Panel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,"[2014, 2015]",,,702,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2019,"Erens, Bob; Manacorda, Tommaso; Gosling, Jennifer; Mays, Nicholas; Reid, David; Taylor, William",Comparing data quality from personal computers and mobile devices in an online survey among professionals Funding acknowledgement,Social Research Practice,,erens_comparing_2019,Data Quality,Research Article,1.0,UK,Improving General Practice Service Survey,Web Survey,Practioner,False,3069,,,,,,,False,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,2017,,,1604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2018,"Revilla, Melanie; Couper, Mick P.",Comparing Grids With Vertical and Horizontal Item-by-Item Formats for PCs and Smartphones,Social Science Computer Review,,revilla_comparing_2018,Survey Design,Research Article,1.0,Spain,Netquest,Web Survey,Adults Smartphone and PC User,True,1476,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2013,"De Bruijne, Marika; Wijnant, Arnaud",Comparing Survey Results Obtained via Mobile Devices and Computers: An Experiment With a Mobile Web Survey on a Heterogeneous Group of Mobile Devices Versus a Computer-Assisted Web Survey,Social Science Computer Review,,de_comparing_2013,Data Quality,Research Article,1.0,Netherlands,CentERdata,Web Survey,Dutch-speaking Adults,True,2029,,,,,,,True,True,1.0,1.0,0.0,1.0,True,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2014,"Wells, Tom; Bailey, Justin T.; Link, Michael W.",Comparison of Smartphone and Online Computer Survey Administration,Social Science Computer Review,,wells_comparison_2014,Data Quality,Research Article,1.0,USA,KnowledgePanel,Mobile Web Survey,American Adults,True,2443,,,,,,,True,True,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,True,,,0.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2021,"Weigold, Arne; Weigold, Ingrid K.; Dykema, Stephanie A.; Drakeford, Naomi M.; Martin-Wagar, Caitlin A.","Computerized Device Equivalence: A Comparison of Surveys Completed Using A Smartphone, Tablet, Desktop Computer, and Paper-and-Pencil",International Journal of Human-Computer Interaction,,weigold_computerized_2021,Data Quality,Research Article,1.0,USA,Author,Web Survey,Students,False,211,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
journalArticle,2020,"Keusch, Florian; Bähr, Sebastian; Haas, Georg-Christoph; Kreuter, Frauke; Trappmann, Mark",Coverage Error in Data Collection Combining Mobile Surveys With Passive Measurement Using Apps: Data From a German National Survey,Sociological Methods & Research,,keusch_coverage_2020,Survey Participants,Research Article,1.0,Germany,PASS,"['CAPI', 'CATI']",Germans older than 15,True,13703,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
